	index	mode	prefix	model_name	predict_fasta	train_fasta_pos	train_fasta_neg	valid_fasta_pos	valid_fasta_neg	seq_length	conv_width	conv_filters	max_pool_size	max_pool_stride	dense_filters	l2_reg	dropout	verbose	mylossfunc	batch_size	epochs	numCycles	base_lr	max_lr	base_m	max_m	cyclical_momentum	force	out_dir	model	accuracy	auROC	auPRC	f1_score	fhalf_score	model_species	sample	model_type
121	0	evaluate	Pfenning_PVpos_Ctx_fold1	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold1/Pfenning_PVpos_Ctx_fold1_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.2.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold1_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold1_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold1_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold1_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.2	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold1/Pfenning_PVpos_Ctx_fold1_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.2.h5	0.8553350767430434	0.9382302566283418	0.7673175121410984	0.9028622145227279	0.9121250636860154	Mouse	pfenninggroup	pfenninggroup
122	0	evaluate	Pfenning_PVpos_Ctx_fold1	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold1/Pfenning_PVpos_Ctx_fold1_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.25.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold1_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold1_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold1_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold1_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.25	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold1/Pfenning_PVpos_Ctx_fold1_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.25.h5	0.8597651897335392	0.9384861703102856	0.7644222409686244	0.8764646780924522	0.897902294151961	Mouse	pfenninggroup	pfenninggroup
123	0	evaluate	Pfenning_PVpos_Ctx_fold2	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold2/Pfenning_PVpos_Ctx_fold2_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.1.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold2_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold2_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold2_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold2_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.1	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold2/Pfenning_PVpos_Ctx_fold2_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.1.h5	0.8567339008411616	0.9367141409339147	0.7054402384796454	0.9078463622617514	0.9222441943873382	Mouse	pfenninggroup	pfenninggroup
124	0	evaluate	Pfenning_PVpos_Ctx_fold2	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold2/Pfenning_PVpos_Ctx_fold2_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.2.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold2_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold2_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold2_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold2_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.2	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold2/Pfenning_PVpos_Ctx_fold2_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.2.h5	0.8623448105830913	0.9402457090383204	0.7215269289522643	0.9064279073328758	0.9220976004834762	Mouse	pfenninggroup	pfenninggroup
125	0	evaluate	Pfenning_PVpos_Ctx_fold2	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold2/Pfenning_PVpos_Ctx_fold2_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.25.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold2_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold2_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold2_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold2_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.25	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold2/Pfenning_PVpos_Ctx_fold2_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.25.h5	0.8658073325445108	0.9417663775380595	0.7232676419966564	0.8861821931987529	0.9121452838320879	Mouse	pfenninggroup	pfenninggroup
126	0	evaluate	Pfenning_PVpos_Ctx_fold3	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold3/Pfenning_PVpos_Ctx_fold3_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.1.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold3_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold3_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold3_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold3_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.1	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold3/Pfenning_PVpos_Ctx_fold3_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.1.h5	0.8504397083411215	0.9402643737516693	0.6957390647422372	0.929754690610062	0.9383034744413529	Mouse	pfenninggroup	pfenninggroup
127	0	evaluate	Pfenning_PVpos_Ctx_fold3	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold3/Pfenning_PVpos_Ctx_fold3_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.2.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold3_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold3_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold3_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold3_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.2	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold3/Pfenning_PVpos_Ctx_fold3_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.2.h5	0.8661939844291103	0.944451596678477	0.7081342755731409	0.9043549922988633	0.9260169044651702	Mouse	pfenninggroup	pfenninggroup
128	0	evaluate	Pfenning_PVpos_Ctx_fold3	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold3/Pfenning_PVpos_Ctx_fold3_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.25.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold3_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold3_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold3_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold3_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.25	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold3/Pfenning_PVpos_Ctx_fold3_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.25.h5	0.8488941844707938	0.9475063415140437	0.7207189882513018	0.9410083189377618	0.9453579953418966	Mouse	pfenninggroup	pfenninggroup
129	0	evaluate	Pfenning_PVpos_Ctx_fold4	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold4/Pfenning_PVpos_Ctx_fold4_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.1.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold4_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold4_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold4_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold4_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.1	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold4/Pfenning_PVpos_Ctx_fold4_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.1.h5	0.8544523270457489	0.9334884798016088	0.7182661216855665	0.8939556315699504	0.9120814050059141	Mouse	pfenninggroup	pfenninggroup
130	0	evaluate	Pfenning_PVpos_Ctx_fold4	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold4/Pfenning_PVpos_Ctx_fold4_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.2.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold4_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold4_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold4_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold4_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.2	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold4/Pfenning_PVpos_Ctx_fold4_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.2.h5	0.8550099764902719	0.9367353301233768	0.7273492960911454	0.8641218715665256	0.8974672241268775	Mouse	pfenninggroup	pfenninggroup
131	0	evaluate	Pfenning_PVpos_Ctx_fold4	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold4/Pfenning_PVpos_Ctx_fold4_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.25.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold4_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold4_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold4_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold4_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.25	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold4/Pfenning_PVpos_Ctx_fold4_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.25.h5	0.8591456689044796	0.9373996619754956	0.7245151751133864	0.8815588280420898	0.906377662278669	Mouse	pfenninggroup	pfenninggroup
132	0	evaluate	Pfenning_PVpos_Ctx_fold5	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold5/Pfenning_PVpos_Ctx_fold5_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.1.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold5_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold5_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold5_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold5_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.1	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold5/Pfenning_PVpos_Ctx_fold5_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.1.h5	0.8519162707144254	0.9333008649367162	0.7404238975636206	0.8966187911820339	0.9093293103739356	Mouse	pfenninggroup	pfenninggroup
133	0	evaluate	Pfenning_PVpos_Ctx_fold5	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold5/Pfenning_PVpos_Ctx_fold5_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.2.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold5_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold5_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold5_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold5_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.2	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold5/Pfenning_PVpos_Ctx_fold5_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.2.h5	0.8557040874804298	0.9372405518337544	0.7528366093142076	0.8509291378525828	0.886707591842517	Mouse	pfenninggroup	pfenninggroup
134	0	evaluate	Pfenning_PVpos_Ctx_fold5	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold5/Pfenning_PVpos_Ctx_fold5_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.25.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold5_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold5_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold5_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_PVpos_Ctx_fold5_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.25	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_PVpos_Ctx_fold5/Pfenning_PVpos_Ctx_fold5_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.25.h5	0.8345847647752261	0.9358884207137974	0.744255459463284	0.8024700782081488	0.8617018207675774	Mouse	pfenninggroup	pfenninggroup
135	0	evaluate	Pfenning_SSTpos_Cpu_fold1	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_SSTpos_Cpu_fold1/Pfenning_SSTpos_Cpu_fold1_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.1.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_SSTpos_Cpu_fold1_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_SSTpos_Cpu_fold1_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_SSTpos_Cpu_fold1_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_SSTpos_Cpu_fold1_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.1	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_SSTpos_Cpu_fold1/Pfenning_SSTpos_Cpu_fold1_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.1.h5	0.8560793516144433	0.9455216071666228	0.7842776111054073	0.924338463372618	0.9273701897133345	Mouse	pfenninggroup	pfenninggroup
136	0	evaluate	Pfenning_SSTpos_Cpu_fold1	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_SSTpos_Cpu_fold1/Pfenning_SSTpos_Cpu_fold1_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.2.h5		/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_SSTpos_Cpu_fold1_trainPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_SSTpos_Cpu_fold1_trainNeg10x.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_SSTpos_Cpu_fold1_validPos.fa	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/FASTA_CV/Pfenning_SSTpos_Cpu_fold1_validNeg10x.fa	501	11	200	26	26	300	1e-10	0.2	2	binary_crossentropy	1000	23	2.35	0.01	0.1	0.85	0.99	True	False	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models	/projects/pfenninggroup/machineLearningForComputationalBiology/addiction_gwas_enrichment/celltype_specific_ml_models/models/Pfenning_SSTpos_Cpu_fold1/Pfenning_SSTpos_Cpu_fold1_OCP_NB1000_NE23_BR0.01_MR0.1_BM0.85_MM0.99_DO0.2.h5	0.8739714376830789	0.945796579097098	0.7822807041532736	0.8868444944337646	0.9064486756906726	Mouse	pfenninggroup	pfenninggroup
